jdate,value,date
1390-08-15,8636.7,2011-11-06
1390-08-17,8570.3,2011-11-08
1390-08-18,8864.5,2011-11-09
1390-08-21,9129.1,2011-11-12
1390-08-22,8947.6,2011-11-13
1390-08-23,8947.6,2011-11-14
1390-08-25,8860.4,2011-11-16
1390-08-28,8860.4,2011-11-19
1390-08-29,8666.7,2011-11-20
1390-08-30,8523.4,2011-11-21
1390-09-01,8523.4,2011-11-22
1390-09-02,8501.5,2011-11-23
1390-09-05,8501.5,2011-11-26
1390-09-06,8493.1,2011-11-27
1390-09-07,8493.1,2011-11-28
1390-09-08,8354.8,2011-11-29
1390-09-09,8265.6,2011-11-30
1390-09-12,8265.6,2011-12-03
1390-09-13,8247.8,2011-12-04
1390-09-16,8330.2,2011-12-07
1390-09-19,8321.9,2011-12-10
1390-09-20,8303.6,2011-12-11
1390-09-21,8302.4,2011-12-12
1390-09-22,8302.4,2011-12-13
1390-09-23,8555.2,2011-12-14
1390-09-26,8892.8,2011-12-17
