jdate,value,date
1389-02-14,20661.8,2010-05-04
1389-02-15,20414.3,2010-05-05
1389-02-18,20237.3,2010-05-08
1389-02-19,20476.6,2010-05-09
1389-02-20,20435.6,2010-05-10
1389-02-21,20255.4,2010-05-11
1389-02-22,20229.5,2010-05-12
1389-02-25,20233.1,2010-05-15
1389-02-26,20200.7,2010-05-16
1389-02-28,20401.8,2010-05-18
1389-02-29,20428.7,2010-05-19
1389-03-01,20483.1,2010-05-22
1389-03-02,20483.6,2010-05-23
1389-03-03,20568.8,2010-05-24
1389-03-04,20504.5,2010-05-25
1389-03-05,20520.1,2010-05-26
1389-03-08,20508.9,2010-05-29
1389-03-09,20263.1,2010-05-30
1389-03-10,20240.5,2010-05-31
1389-03-11,20430.4,2010-06-01
1389-03-12,20414.7,2010-06-02
1389-03-16,20373.3,2010-06-06
1389-03-17,20246.1,2010-06-07
1389-03-18,20143.7,2010-06-08
1389-03-19,19936.9,2010-06-09
1389-03-22,20040.8,2010-06-12
1389-03-23,20136.2,2010-06-13
1389-03-24,20423.5,2010-06-14
1389-03-25,20628.2,2010-06-15
1389-03-26,20608.8,2010-06-16
1389-03-29,20603.1,2010-06-19
1389-03-30,20683.8,2010-06-20
1389-03-31,20592.1,2010-06-21
1389-04-01,20722.7,2010-06-22
1389-04-02,20811.0,2010-06-23
1389-04-06,20734.7,2010-06-27
1389-04-07,20698.6,2010-06-28
1389-04-08,20662.6,2010-06-29
1389-04-09,20678.3,2010-06-30
1389-04-12,20709.6,2010-07-03
1389-04-13,20674.0,2010-07-04
1389-04-14,20797.1,2010-07-05
1389-04-15,20871.6,2010-07-06
1389-04-16,20980.4,2010-07-07
1389-04-20,21132.4,2010-07-11
1389-04-21,21086.3,2010-07-12
1389-04-22,21090.3,2010-07-13
1389-04-23,21166.9,2010-07-14
1389-04-26,21196.7,2010-07-17
1389-04-27,21312.7,2010-07-18
1389-04-28,21408.8,2010-07-19
1389-04-29,21485.4,2010-07-20
1389-04-30,21536.5,2010-07-21
1389-05-02,21556.7,2010-07-24
1389-05-03,21790.4,2010-07-25
1389-05-04,21861.9,2010-07-26
1389-05-06,21941.1,2010-07-28
1389-05-09,21946.3,2010-07-31
1389-05-10,21953.1,2010-08-01
1389-05-11,22097.4,2010-08-02
1389-05-12,22239.9,2010-08-03
1389-05-13,22379.9,2010-08-04
