jdate,value,date
1389-04-14,1297.0,2010-07-05
1389-04-15,1310.7,2010-07-06
1389-04-16,1317.3,2010-07-07
1389-04-20,1317.3,2010-07-11
1389-04-21,1327.7,2010-07-12
1389-04-22,1325.7,2010-07-13
1389-04-23,1314.2,2010-07-14
1389-04-26,1315.7,2010-07-17
1389-04-27,1329.4,2010-07-18
1389-04-28,1344.0,2010-07-19
1389-04-29,1346.5,2010-07-20
1389-04-30,1341.9,2010-07-21
1389-05-02,1342.4,2010-07-24
1389-05-03,1348.1,2010-07-25
1389-05-04,1346.0,2010-07-26
1389-05-06,1346.0,2010-07-28
1389-05-09,1338.4,2010-07-31
1389-05-10,1336.8,2010-08-01
1389-05-11,1336.9,2010-08-02
1389-05-12,1343.2,2010-08-03
1389-05-13,1345.2,2010-08-04
1389-05-16,1362.3,2010-08-07
1389-05-17,1374.2,2010-08-08
1389-05-18,1389.4,2010-08-09
1389-05-19,1404.5,2010-08-10
1389-05-20,1389.6,2010-08-11
1389-05-23,1395.3,2010-08-14
1389-05-24,1415.1,2010-08-15
1389-05-25,1414.2,2010-08-16
1389-05-26,1404.5,2010-08-17
1389-05-27,1398.8,2010-08-18
1389-05-30,1391.3,2010-08-21
1389-05-31,1391.3,2010-08-22
1389-06-01,1408.1,2010-08-23
1389-06-02,1424.6,2010-08-24
1389-06-03,1454.4,2010-08-25
1389-06-06,1451.4,2010-08-28
1389-06-07,1456.8,2010-08-29
1389-06-08,1466.7,2010-08-30
1389-06-09,1490.4,2010-08-31
1389-06-13,1500.9,2010-09-04
1389-06-14,1518.5,2010-09-05
1389-06-15,1517.8,2010-09-06
1389-06-16,1507.1,2010-09-07
1389-06-17,1518.2,2010-09-08
1389-06-21,1517.1,2010-09-12
1389-06-22,1498.1,2010-09-13
1389-06-23,1503.5,2010-09-14
1389-06-24,1501.8,2010-09-15
1389-06-27,1501.3,2010-09-18
1389-06-28,1502.6,2010-09-19
1389-06-29,1502.6,2010-09-20
1389-06-30,1497.2,2010-09-21
1389-06-31,1482.3,2010-09-22
1389-07-03,1470.8,2010-09-25
1389-07-04,1483.2,2010-09-26
1389-07-05,1497.8,2010-09-27
1389-07-06,1514.0,2010-09-28
1389-07-07,1517.5,2010-09-29
1389-07-10,1527.2,2010-10-02
1389-07-11,1542.6,2010-10-03
1389-07-13,1541.6,2010-10-05
1389-07-14,1555.6,2010-10-06
1389-07-17,1559.5,2010-10-09
1389-07-18,1574.9,2010-10-10
1389-07-19,1596.5,2010-10-11
1389-07-20,1596.0,2010-10-12
1389-07-21,1595.6,2010-10-13
1389-07-24,1583.8,2010-10-16
1389-07-25,1566.5,2010-10-17
1389-07-26,1556.5,2010-10-18
1389-07-27,1555.2,2010-10-19
1389-07-28,1552.5,2010-10-20
1389-08-01,1552.3,2010-10-23
1389-08-02,1552.3,2010-10-24
1389-08-03,1552.3,2010-10-25
1389-08-04,1552.3,2010-10-26
1389-08-05,1552.3,2010-10-27
1389-08-08,1552.3,2010-10-30
1389-08-09,1551.7,2010-10-31
1389-08-10,1551.7,2010-11-01
1389-08-11,1551.6,2010-11-02
1389-08-12,1551.6,2010-11-03
1389-08-15,1551.6,2010-11-06
1389-08-16,1545.1,2010-11-07
1389-08-17,1545.1,2010-11-08
1389-08-18,1545.1,2010-11-09
1389-08-19,1545.1,2010-11-10
1389-08-22,1545.1,2010-11-13
1389-08-23,1545.1,2010-11-14
1389-08-24,1542.2,2010-11-15
1389-08-25,1542.2,2010-11-16
1389-08-29,1539.7,2010-11-20
1389-08-30,1533.4,2010-11-21
1389-09-01,1501.1,2010-11-22
1389-09-02,1499.9,2010-11-23
1389-09-03,1499.9,2010-11-24
1389-09-06,1499.9,2010-11-27
1389-09-07,1501.0,2010-11-28
1389-09-08,1504.6,2010-11-29
1389-09-09,1442.8,2010-11-30
1389-09-10,1442.8,2010-12-01
1389-09-13,1443.4,2010-12-04
1389-09-14,1447.6,2010-12-05
1389-09-15,1448.1,2010-12-06
1389-09-16,1430.7,2010-12-07
1389-09-17,1418.0,2010-12-08
1389-09-20,1418.0,2010-12-11
1389-09-21,1405.4,2010-12-12
1389-09-22,1407.9,2010-12-13
1389-09-23,1413.2,2010-12-14
1389-09-27,1417.5,2010-12-18
1389-09-28,1415.5,2010-12-19
1389-09-29,1413.7,2010-12-20
1389-09-30,1410.6,2010-12-21
1389-10-01,1410.6,2010-12-22
1389-10-04,1410.6,2010-12-25
1389-10-05,1408.1,2010-12-26
1389-10-06,1403.9,2010-12-27
1389-10-07,1397.4,2010-12-28
1389-10-08,1383.8,2010-12-29
1389-10-11,1381.8,2011-01-01
1389-10-12,1377.9,2011-01-02
1389-10-13,1362.0,2011-01-03
1389-10-14,1364.5,2011-01-04
1389-10-15,1364.6,2011-01-05
1389-10-18,1364.6,2011-01-08
1389-10-19,1370.7,2011-01-09
1389-10-20,1372.8,2011-01-10
1389-10-21,1377.5,2011-01-11
1389-10-22,1365.0,2011-01-12
1389-10-25,1349.8,2011-01-15
1389-10-26,1340.6,2011-01-16
1389-10-27,1332.3,2011-01-17
1389-10-28,1328.9,2011-01-18
1389-10-29,1305.9,2011-01-19
1389-11-02,1327.5,2011-01-22
1389-11-03,1338.5,2011-01-23
1389-11-04,1363.3,2011-01-24
1389-11-06,1398.3,2011-01-26
1389-11-09,1410.0,2011-01-29
1389-11-10,1422.4,2011-01-30
1389-11-11,1440.4,2011-01-31
1389-11-12,1448.6,2011-02-01
1389-11-16,1501.6,2011-02-05
1389-11-17,1490.2,2011-02-06
1389-11-18,1483.5,2011-02-07
1389-11-19,1475.1,2011-02-08
1389-11-20,1457.5,2011-02-09
1389-11-23,1459.5,2011-02-12
1389-11-24,1478.7,2011-02-13
1389-11-25,1471.1,2011-02-14
1389-11-26,1468.6,2011-02-15
1389-11-27,1468.3,2011-02-16
1389-11-30,1464.2,2011-02-19
1389-12-01,1468.7,2011-02-20
1389-12-03,1466.9,2011-02-22
1389-12-04,1466.0,2011-02-23
1389-12-07,1473.5,2011-02-26
1389-12-08,1472.9,2011-02-27
1389-12-09,1471.7,2011-02-28
1389-12-10,1467.8,2011-03-01
1389-12-11,1442.6,2011-03-02
1389-12-14,1437.0,2011-03-05
1389-12-15,1436.2,2011-03-06
1389-12-16,1433.0,2011-03-07
1389-12-17,1419.9,2011-03-08
1389-12-18,1419.9,2011-03-09
1389-12-21,1417.3,2011-03-12
1389-12-22,1417.3,2011-03-13
1389-12-23,1393.9,2011-03-14
1389-12-24,1394.5,2011-03-15
1389-12-25,1390.4,2011-03-16
1389-12-28,1393.5,2011-03-19
1390-01-06,1392.2,2011-03-26
1390-01-07,1396.1,2011-03-27
1390-01-08,1398.1,2011-03-28
1390-01-09,1413.9,2011-03-29
1390-01-10,1430.4,2011-03-30
1390-01-14,1431.0,2011-04-03
1390-01-15,1450.5,2011-04-04
1390-01-16,1477.5,2011-04-05
1390-01-17,1492.2,2011-04-06
1390-01-20,1517.9,2011-04-09
1390-01-21,1558.3,2011-04-10
1390-01-22,1601.8,2011-04-11
1390-01-23,1576.5,2011-04-12
1390-01-24,1546.2,2011-04-13
1390-01-27,1535.2,2011-04-16
1390-01-28,1543.9,2011-04-17
1390-01-29,1556.7,2011-04-18
1390-01-30,1558.4,2011-04-19
1390-01-31,1560.4,2011-04-20
1390-02-03,1560.4,2011-04-23
1390-02-04,1562.6,2011-04-24
1390-02-05,1586.3,2011-04-25
1390-02-06,1584.1,2011-04-26
1390-02-07,1584.1,2011-04-27
1390-02-10,1580.4,2011-04-30
1390-02-11,1567.0,2011-05-01
1390-02-12,1568.7,2011-05-02
1390-02-13,1577.6,2011-05-03
1390-02-14,1582.6,2011-05-04
1390-02-18,1564.8,2011-05-08
1390-02-19,1513.5,2011-05-09
1390-02-20,1513.1,2011-05-10
1390-02-21,1513.4,2011-05-11
1390-02-24,1513.4,2011-05-14
1390-02-25,1513.4,2011-05-15
1390-02-26,1513.2,2011-05-16
1390-02-27,1513.2,2011-05-17
1390-02-28,1467.2,2011-05-18
1390-02-31,1454.4,2011-05-21
1390-03-01,1446.6,2011-05-22
1390-03-02,1449.5,2011-05-23
1390-03-03,1454.1,2011-05-24
1390-03-04,1454.1,2011-05-25
1390-03-07,1453.6,2011-05-28
1390-03-08,1442.5,2011-05-29
1390-03-09,1442.5,2011-05-30
1390-03-10,1443.4,2011-05-31
1390-03-16,1451.0,2011-06-06
1390-03-17,1464.3,2011-06-07
1390-03-18,1478.1,2011-06-08
1390-03-21,1492.5,2011-06-11
1390-03-22,1484.6,2011-06-12
1390-03-23,1470.0,2011-06-13
1390-03-24,1468.8,2011-06-14
1390-03-25,1480.2,2011-06-15
